MovieID,number_of_ratings,average_rating,popularity,Title,Genres
1306,136,3.6029411764705883,0.0,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
1307,1568,4.073341836734694,4.073341836734694,When Harry Met Sally... (1989),Comedy|Romance
1310,43,3.558139534883721,0.0,Hype! (1996),Documentary
1311,7,1.0,0.0,Santa with Muscles (1996),Comedy
1312,29,3.2413793103448274,0.0,Female Perversions (1996),Drama
1313,13,2.1538461538461537,0.0,Mad Dog Time (1996),Crime
1315,3,2.3333333333333335,0.0,Paris Was a Woman (1995),Documentary
1316,1,4.0,0.0,Anna (1996),Drama
1317,40,3.175,0.0,I'm Not Rappaport (1996),Comedy
1320,925,3.037837837837838,0.0,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
1321,549,3.7522768670309654,0.0,"American Werewolf in London, An (1981)",Horror
1322,32,1.71875,0.0,Amityville 1992: It's About Time (1992),Horror
1323,43,1.372093023255814,0.0,Amityville 3-D (1983),Horror
1324,22,1.6818181818181819,0.0,Amityville: Dollhouse (1996),Horror
1325,23,1.6521739130434783,0.0,Amityville: A New Generation (1993),Horror
1326,56,2.107142857142857,0.0,Amityville II: The Possession (1982),Horror
1327,355,2.9380281690140846,0.0,"Amityville Horror, The (1979)",Horror
1328,25,1.84,0.0,"Amityville Curse, The (1990)",Horror
1329,36,2.6666666666666665,0.0,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
1330,116,3.0,0.0,April Fool's Day (1986),Comedy|Horror
1331,50,3.18,0.0,Audrey Rose (1977),Horror
1332,102,2.911764705882353,0.0,"Believers, The (1987)",Horror|Thriller
1333,733,3.882673942701228,0.0,"Birds, The (1963)",Horror
1334,338,3.136094674556213,0.0,"Blob, The (1958)",Horror|Sci-Fi
1335,21,1.7142857142857142,0.0,Blood Beach (1981),Action|Horror
1336,55,2.2363636363636363,0.0,Body Parts (1991),Horror
1337,64,3.5625,0.0,"Body Snatcher, The (1945)",Horror
1339,672,3.34375,0.0,Bram Stoker's Dracula (1992),Horror|Romance
1340,216,3.912037037037037,0.0,Bride of Frankenstein (1935),Horror
1341,53,2.849056603773585,0.0,Burnt Offerings (1976),Horror
1342,262,2.904580152671756,0.0,Candyman (1992),Horror
1343,687,3.671033478893741,0.0,Cape Fear (1991),Thriller
1344,361,3.9224376731301938,0.0,Cape Fear (1962),Film-Noir|Thriller
1345,567,3.6049382716049383,0.0,Carrie (1976),Horror
1346,174,3.1839080459770117,0.0,Cat People (1982),Horror
1347,451,3.4855875831485585,0.0,"Nightmare on Elm Street, A (1984)",Horror
1348,238,3.991596638655462,0.0,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
1349,14,3.0714285714285716,0.0,Nosferatu a Venezia (1986),Horror
1350,409,3.6234718826405867,0.0,"Omen, The (1976)",Horror
1351,35,3.4,0.0,Blood & Wine (1997),Drama
1352,94,2.851063829787234,0.0,Albino Alligator (1996),Crime|Thriller
1353,188,3.0851063829787235,0.0,"Mirror Has Two Faces, The (1996)",Comedy|Romance
1354,267,3.8239700374531833,0.0,Breaking the Waves (1996),Drama
1355,77,2.961038961038961,0.0,Nightwatch (1997),Horror|Thriller
1356,1310,3.7091603053435116,3.7091603053435116,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
1357,548,3.8065693430656933,0.0,Shine (1996),Drama|Romance
1358,1177,4.208156329651657,4.208156329651657,Sling Blade (1996),Drama|Thriller
1359,222,2.4774774774774775,0.0,Jingle All the Way (1996),Adventure|Children's|Comedy
1360,2,3.5,0.0,Identification of a Woman (Identificazione di una donna) (1982),Drama
1361,159,4.213836477987422,0.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1362,100,4.03,0.0,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
1363,112,2.9732142857142856,0.0,"Preacher's Wife, The (1996)",Drama
1364,2,3.5,0.0,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action
1365,58,3.8448275862068964,0.0,Ridicule (1996),Drama
1366,108,3.185185185185185,0.0,"Crucible, The (1996)",Drama
1367,364,3.0467032967032965,0.0,101 Dalmatians (1996),Children's|Comedy
1369,5,3.8,0.0,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
1370,1135,3.541850220264317,3.541850220264317,Die Hard 2 (1990),Action|Thriller
1371,792,3.1363636363636362,0.0,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
1372,1001,3.4095904095904097,3.4095904095904097,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
1373,613,2.7487765089722673,0.0,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
1374,1448,3.880524861878453,3.880524861878453,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
1375,927,3.353829557713053,0.0,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1376,1126,3.6563055062166963,3.6563055062166963,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
1377,1031,2.9767216294859358,2.9767216294859358,Batman Returns (1992),Action|Adventure|Comedy|Crime
1378,562,3.4181494661921707,0.0,Young Guns (1988),Action|Comedy|Western
1379,369,2.907859078590786,0.0,Young Guns II (1990),Action|Comedy|Western
1380,817,3.5777233782129745,0.0,Grease (1978),Comedy|Musical|Romance
1381,303,1.9636963696369636,0.0,Grease 2 (1982),Comedy|Musical|Romance
1382,127,2.779527559055118,0.0,Marked for Death (1990),Action|Drama
1383,11,1.5454545454545454,0.0,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
1384,6,3.8333333333333335,0.0,"Substance of Fire, The (1996)",Drama
1385,461,3.2689804772234274,0.0,Under Siege (1992),Action
1386,1,1.0,0.0,Terror in a Texas Town (1958),Western
1387,1697,4.089569829110195,4.089569829110195,Jaws (1975),Action|Horror
1388,370,2.5891891891891894,0.0,Jaws 2 (1978),Action|Horror
1389,210,1.8523809523809525,0.0,Jaws 3-D (1983),Action|Horror
1390,121,3.1983471074380163,0.0,My Fellow Americans (1996),Comedy
1391,1074,2.9003724394785846,2.9003724394785846,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
1392,219,3.73972602739726,0.0,Citizen Ruth (1996),Comedy|Drama
1393,1353,3.7590539541759056,3.7590539541759056,Jerry Maguire (1996),Drama|Romance
1394,1434,4.02092050209205,4.02092050209205,Raising Arizona (1987),Comedy
1395,295,3.3254237288135595,0.0,Tin Men (1987),Comedy|Drama
1396,1091,3.7277726856095326,3.7277726856095326,Sneakers (1992),Crime|Drama|Sci-Fi
1397,63,3.6507936507936507,0.0,Bastard Out of Carolina (1996),Drama
1398,63,3.1904761904761907,0.0,In Love and War (1996),Romance|War
1399,104,3.201923076923077,0.0,Marvin's Room (1996),Drama
1401,162,3.506172839506173,0.0,Ghosts of Mississippi (1996),Drama
1404,76,3.1447368421052633,0.0,Night Falls on Manhattan (1997),Crime|Drama
1405,475,3.04,0.0,Beavis and Butt-head Do America (1996),Animation|Comedy
1406,24,3.4583333333333335,0.0,"Cérémonie, La (1995)",Drama
1407,886,3.5756207674943568,0.0,Scream (1996),Horror|Thriller
1408,975,3.8133333333333335,0.0,"Last of the Mohicans, The (1992)",Action|Romance|War
1409,392,3.0535714285714284,0.0,Michael (1996),Comedy|Romance
1410,90,2.8666666666666667,0.0,"Evening Star, The (1996)",Comedy|Drama
1411,382,3.9581151832460733,0.0,Hamlet (1996),Drama
1412,20,3.9,0.0,Some Mother's Son (1996),Drama
1413,50,3.38,0.0,"Whole Wide World, The (1996)",Drama
1414,168,3.5952380952380953,0.0,Mother (1996),Comedy
1415,36,3.5555555555555554,0.0,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
1416,282,3.25531914893617,0.0,Evita (1996),Drama|Musical
1417,43,2.7674418604651163,0.0,"Portrait of a Lady, The (1996)",Drama
1419,136,3.963235294117647,0.0,Walkabout (1971),Drama
1420,7,4.0,0.0,Message to Love: The Isle of Wight Festival (1996),Documentary
1421,22,3.0454545454545454,0.0,Grateful Dead (1995),Documentary
1422,281,3.0249110320284696,0.0,Murder at 1600 (1997),Mystery|Thriller
1423,14,4.357142857142857,0.0,Hearts and Minds (1996),Drama
1425,168,3.2916666666666665,0.0,Fierce Creatures (1997),Comedy
1426,23,2.5217391304347827,0.0,Zeus and Roxanne (1997),Children's
1427,51,2.2941176470588234,0.0,Turbulence (1997),Thriller
1428,52,3.25,0.0,Angel Baby (1995),Drama
1429,297,3.3063973063973062,0.0,Jackie Chan's First Strike (1996),Action
1430,1,1.0,0.0,Underworld (1997),Thriller
1431,232,2.5474137931034484,0.0,Beverly Hills Ninja (1997),Action|Comedy
1432,100,2.77,0.0,Metro (1997),Action
1433,5,1.8,0.0,"Machine, The (1994)",Comedy|Horror
1434,2,4.0,0.0,"Stranger, The (1994)",Action
1436,9,2.888888888888889,0.0,Falling in Love Again (1980),Comedy
1437,21,3.0952380952380953,0.0,"Cement Garden, The (1993)",Drama
1438,321,2.8161993769470404,0.0,Dante's Peak (1997),Action|Thriller
1439,46,2.347826086956522,0.0,Meet Wally Sparks (1997),Comedy
1440,81,2.765432098765432,0.0,Amos & Andrew (1993),Comedy
1441,481,3.444906444906445,0.0,Benny & Joon (1993),Comedy|Romance
1442,71,3.0985915492957745,0.0,Prefontaine (1997),Drama
1444,8,3.375,0.0,Guantanamera (1994),Comedy
1445,156,2.173076923076923,0.0,McHale's Navy (1997),Comedy|War
1446,189,4.052910052910053,0.0,Kolya (1996),Comedy
1447,49,3.36734693877551,0.0,Gridlock'd (1997),Crime
1449,462,4.147186147186147,0.0,Waiting for Guffman (1996),Comedy
1450,14,3.7857142857142856,0.0,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
1453,148,2.4324324324324325,0.0,"Beautician and the Beast, The (1997)",Comedy|Romance
1454,82,3.158536585365854,0.0,SubUrbia (1997),Comedy
1455,22,2.772727272727273,0.0,Hotel de Love (1996),Comedy|Romance
1456,64,2.359375,0.0,"Pest, The (1997)",Comedy
1457,266,3.1090225563909772,0.0,Fools Rush In (1997),Comedy|Romance
1458,24,2.8333333333333335,0.0,Touch (1997),Romance
1459,380,3.357894736842105,0.0,Absolute Power (1997),Mystery|Thriller
1460,94,2.6808510638297873,0.0,That Darn Cat! (1997),Children's|Comedy|Mystery
1461,216,2.574074074074074,0.0,Vegas Vacation (1997),Comedy
1463,34,3.0294117647058822,0.0,That Old Feeling (1997),Comedy|Romance
1464,145,3.3517241379310345,0.0,Lost Highway (1997),Mystery
1465,126,3.492063492063492,0.0,Rosewood (1997),Drama
1466,719,3.7955493741307373,0.0,Donnie Brasco (1997),Crime|Drama
1468,144,2.5625,0.0,Booty Call (1997),Comedy|Romance
1470,1,4.0,0.0,Rhyme & Reason (1997),Documentary
1471,5,3.4,0.0,Boys Life 2 (1997),Drama
1472,48,3.25,0.0,City of Industry (1997),Crime|Thriller
1473,40,2.825,0.0,Best Men (1997),Action|Comedy|Crime|Drama
1474,146,2.335616438356164,0.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy
1475,81,3.1481481481481484,0.0,Kama Sutra: A Tale of Love (1996),Romance
1476,499,3.4869739478957915,0.0,Private Parts (1997),Comedy|Drama
1477,27,3.4444444444444446,0.0,Love Jones (1997),Romance
1479,563,3.197158081705151,0.0,"Saint, The (1997)",Action|Romance|Thriller
1480,265,3.279245283018868,0.0,Smilla's Sense of Snow (1997),Action|Drama|Thriller
1482,63,3.3333333333333335,0.0,"Van, The (1996)",Comedy|Drama
1483,141,2.7588652482269502,0.0,Crash (1996),Drama|Thriller
1484,124,3.7016129032258065,0.0,"Daytrippers, The (1996)",Mystery
1485,666,3.5,0.0,Liar Liar (1997),Comedy
1486,7,3.142857142857143,0.0,"Quiet Room, The (1996)",Drama
1487,162,3.067901234567901,0.0,Selena (1997),Drama|Musical
1488,288,2.857638888888889,0.0,"Devil's Own, The (1997)",Action|Drama|Thriller|War
1489,37,2.5675675675675675,0.0,Cats Don't Dance (1997),Animation|Children's|Musical
1490,26,1.8076923076923077,0.0,B*A*P*S (1997),Comedy
1493,17,3.2941176470588234,0.0,Love and Other Catastrophes (1996),Romance
1494,19,2.473684210526316,0.0,"Sixth Man, The (1997)",Comedy
1495,44,1.3181818181818181,0.0,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
1496,25,3.16,0.0,Anna Karenina (1997),Drama|Romance
1497,48,2.0833333333333335,0.0,Double Team (1997),Action
1498,131,3.1374045801526718,0.0,Inventing the Abbotts (1997),Drama|Romance
1499,399,2.200501253132832,0.0,Anaconda (1997),Action|Adventure|Thriller
1500,1136,3.813380281690141,3.813380281690141,Grosse Pointe Blank (1997),Comedy|Crime
1501,18,2.611111111111111,0.0,Keys to Tulsa (1997),Crime
1502,13,3.076923076923077,0.0,Kissed (1996),Romance
1503,145,2.317241379310345,0.0,8 Heads in a Duffel Bag (1997),Comedy
1504,16,3.5,0.0,Hollow Reed (1996),Drama
1507,42,3.3333333333333335,0.0,Paradise Road (1997),Drama|War
1508,36,3.3055555555555554,0.0,Traveller (1997),Drama
1509,21,3.6666666666666665,0.0,All Over Me (1997),Drama
1510,2,2.5,0.0,"Brother's Kiss, A (1997)",Drama
1511,24,3.5833333333333335,0.0,A Chef in Love (1996),Comedy
1513,755,3.0463576158940397,0.0,Romy and Michele's High School Reunion (1997),Comedy
1514,7,2.7142857142857144,0.0,Temptress Moon (Feng Yue) (1996),Romance
1515,181,2.5580110497237567,0.0,Volcano (1997),Drama|Thriller
1516,52,3.6538461538461537,0.0,Children of the Revolution (1996),Comedy
1517,1205,3.7103734439834026,3.7103734439834026,Austin Powers: International Man of Mystery (1997),Comedy
1518,354,3.42090395480226,0.0,Breakdown (1997),Action|Thriller
1519,6,3.3333333333333335,0.0,Broken English (1996),Drama
1520,15,2.466666666666667,0.0,Commandments (1997),Romance
1522,7,2.4285714285714284,0.0,Ripe (1996),Drama
1523,57,2.6315789473684212,0.0,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
1525,44,2.090909090909091,0.0,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
1526,88,2.465909090909091,0.0,Fathers' Day (1997),Comedy
1527,1377,3.6405228758169934,3.6405228758169934,"Fifth Element, The (1997)",Action|Sci-Fi
1528,2,2.0,0.0,Intimate Relations (1996),Comedy
1529,31,3.225806451612903,0.0,Nowhere (1997),Drama
1531,11,3.6363636363636362,0.0,Losing Chase (1996),Drama
1532,6,2.6666666666666665,0.0,Sprung (1997),Comedy
1533,24,3.875,0.0,"Promise, The (La Promesse) (1996)",Drama
1534,6,3.6666666666666665,0.0,"Bonheur, Le (1965)",Drama
1535,103,3.4854368932038833,0.0,Love! Valour! Compassion! (1997),Drama|Romance
1537,350,4.137142857142857,0.0,Shall We Dance? (Shall We Dansu?) (1996),Comedy
1538,6,1.6666666666666667,0.0,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's
1539,11,2.8181818181818183,0.0,Twin Town (1997),Comedy|Crime
1541,240,3.1,0.0,Addicted to Love (1997),Comedy|Romance
1542,238,3.542016806722689,0.0,Brassed Off (1996),Comedy|Drama|Romance
1543,7,3.2857142857142856,0.0,"Designated Mourner, The (1997)",Drama
1544,1255,3.036653386454183,3.036653386454183,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
1545,73,4.068493150684931,0.0,Ponette (1996),Drama
1546,49,3.816326530612245,0.0,Schizopolis (1996),Comedy
1547,37,3.324324324324324,0.0,Shiloh (1997),Children's|Drama
1548,2,2.5,0.0,"War at Home, The (1996)",Drama
1549,19,2.6842105263157894,0.0,Rough Magic (1995),Drama|Romance
1550,71,2.704225352112676,0.0,Trial and Error (1997),Comedy|Romance
1551,36,2.8333333333333335,0.0,Buddy (1997),Adventure|Children's|Drama
1552,954,3.2662473794549265,0.0,Con Air (1997),Action|Adventure|Thriller
1553,4,2.75,0.0,Late Bloomers (1996),Comedy
1554,138,3.4782608695652173,0.0,"Pillow Book, The (1995)",Drama|Romance
1555,2,3.0,0.0,"To Have, or Not (1995)",Drama
1556,367,1.8719346049046321,0.0,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1558,2,1.5,0.0,Sudden Manhattan (1996),Comedy
1561,4,3.25,0.0,Wedding Bell Blues (1996),Comedy
1562,606,2.257425742574257,0.0,Batman & Robin (1997),Action|Adventure|Crime
1563,40,3.6,0.0,Dream With the Fishes (1997),Drama
1564,36,3.8333333333333335,0.0,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
1565,17,3.0,0.0,Head Above Water (1996),Comedy|Thriller
1566,469,3.279317697228145,0.0,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
1567,9,3.4444444444444446,0.0,"Last Time I Committed Suicide, The (1997)",Drama
1569,820,3.428048780487805,0.0,My Best Friend's Wedding (1997),Comedy|Romance
1570,23,3.3043478260869565,0.0,Tetsuo II: Body Hammer (1992),Sci-Fi
1571,45,3.9555555555555557,0.0,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
1572,26,3.730769230769231,0.0,Contempt (Le Mépris) (1963),Drama
1573,1421,3.4011259676284307,3.4011259676284307,Face/Off (1997),Action|Sci-Fi|Thriller
1574,15,2.8666666666666667,0.0,Fall (1997),Romance
1575,14,3.142857142857143,0.0,Gabbeh (1996),Drama
1579,1,3.0,0.0,For Ever Mozart (1996),Drama
1580,2538,3.739952718676123,3.739952718676123,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1581,59,2.847457627118644,0.0,Out to Sea (1997),Comedy
1582,60,3.1666666666666665,0.0,Wild America (1997),Adventure|Children's
1583,27,2.7777777777777777,0.0,"Simple Wish, A (1997)",Children's|Fantasy
1584,1382,3.768451519536903,3.768451519536903,Contact (1997),Drama|Sci-Fi
1585,28,3.2142857142857144,0.0,Love Serenade (1996),Comedy
1586,557,3.0520646319569122,0.0,G.I. Jane (1997),Action|Drama|War
1587,572,3.4213286713286712,0.0,Conan the Barbarian (1982),Action|Adventure
1588,289,3.083044982698962,0.0,George of the Jungle (1997),Children's|Comedy
1589,492,3.3597560975609757,0.0,Cop Land (1997),Crime|Drama|Mystery
1590,498,2.5180722891566263,0.0,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
1591,475,2.6210526315789475,0.0,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1592,112,2.4910714285714284,0.0,Air Bud (1997),Children's|Comedy
1593,162,2.8641975308641974,0.0,Picture Perfect (1997),Comedy|Romance
1594,307,3.778501628664495,0.0,In the Company of Men (1997),Drama
1595,65,1.7384615384615385,0.0,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
1596,32,3.46875,0.0,Career Girls (1997),Drama
1597,811,3.405672009864365,0.0,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1598,111,2.7117117117117115,0.0,Desperate Measures (1998),Crime|Drama|Thriller
1599,67,1.6417910447761195,0.0,Steel (1997),Action
1600,84,2.869047619047619,0.0,She's So Lovely (1997),Drama|Romance
1601,75,2.72,0.0,Hoodlum (1997),Crime|Drama|Film-Noir
1602,43,2.116279069767442,0.0,Leave It to Beaver (1997),Comedy
1603,348,2.925287356321839,0.0,Mimic (1997),Sci-Fi|Thriller
1604,65,2.753846153846154,0.0,Money Talks (1997),Action|Comedy
1605,88,2.659090909090909,0.0,Excess Baggage (1997),Adventure|Romance
1606,109,2.3394495412844036,0.0,Kull the Conqueror (1997),Action|Adventure
1608,1076,3.5882899628252787,3.5882899628252787,Air Force One (1997),Action|Thriller
1609,55,2.7454545454545456,0.0,187 (1997),Drama
1610,1652,4.052058111380146,4.052058111380146,"Hunt for Red October, The (1990)",Action|Thriller
1611,236,3.3516949152542375,0.0,My Own Private Idaho (1991),Drama
1612,55,3.327272727272727,0.0,"Kiss Me, Guido (1997)",Comedy
1613,30,2.9,0.0,Star Maps (1997),Drama
1614,428,3.2803738317757007,0.0,In & Out (1997),Comedy
1615,227,3.6211453744493394,0.0,"Edge, The (1997)",Adventure|Thriller
1616,395,3.0936708860759494,0.0,"Peacemaker, The (1997)",Action|Thriller|War
1617,2288,4.219405594405594,4.219405594405594,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1619,362,3.4281767955801103,0.0,Seven Years in Tibet (1997),Drama|War
1620,395,3.3367088607594937,0.0,Kiss the Girls (1997),Crime|Drama|Thriller
1621,85,3.2823529411764705,0.0,Soul Food (1997),Drama
1622,5,2.4,0.0,Kicked in the Head (1997),Comedy|Drama
1623,128,2.2109375,0.0,Wishmaster (1997),Horror
1624,50,2.72,0.0,"Thousand Acres, A (1997)",Drama
1625,882,3.9138321995464853,0.0,"Game, The (1997)",Mystery|Thriller
1626,81,2.5185185185185186,0.0,Fire Down Below (1997),Action|Drama|Thriller
1627,250,3.076,0.0,U Turn (1997),Action|Crime|Mystery
1629,109,3.018348623853211,0.0,"MatchMaker, The (1997)",Comedy|Romance
1630,1,2.0,0.0,"Lay of the Land, The (1997)",Comedy|Drama
1631,49,3.5918367346938775,0.0,"Assignment, The (1997)",Thriller
1632,20,2.45,0.0,"Smile Like Yours, A (1997)",Comedy|Romance
1633,266,3.661654135338346,0.0,Ulee's Gold (1997),Drama
1635,507,3.8007889546351086,0.0,"Ice Storm, The (1997)",Drama
1636,5,2.4,0.0,Stag (1997),Action|Thriller
1639,966,3.7784679089026914,0.0,Chasing Amy (1997),Drama|Romance
1640,84,2.5357142857142856,0.0,How to Be a Player (1997),Comedy
1641,1199,3.872393661384487,3.872393661384487,"Full Monty, The (1997)",Comedy
